datetime,open,high,low,close,volume
2025-10-16 07:50:00,249.8,249.93,249.75,249.93,1989
2025-10-16 07:55:00,249.92,250.07,249.89,250.02,1593
2025-10-16 08:00:00,250.0,250.67,248.76,250.05,72889
2025-10-16 08:05:00,250.0,250.13,249.34,250.111,3738
2025-10-16 08:10:00,250.13,250.13,249.63,249.88,2651
2025-10-16 08:15:00,249.86,250.04,249.75,249.87,4245
2025-10-16 08:20:00,249.87,250.14,249.75,250.0132,9932
2025-10-16 08:25:00,250.01,250.14,249.93,250.09,4958
2025-10-16 08:30:00,250.09,250.55,250.02,250.2,4109
2025-10-16 08:35:00,250.21,250.33,250.15,250.22,4224
2025-10-16 08:40:00,250.27,250.51,250.2,250.45,3365
2025-10-16 08:45:00,250.4544,250.6,250.31,250.5,8654
2025-10-16 08:50:00,250.6,250.6,250.37,250.5,5770
2025-10-16 08:55:00,250.54,250.569,250.4,250.44,3096
2025-10-16 09:00:00,250.46,250.5175,250.15,250.24,5546
2025-10-16 09:05:00,250.24,250.5,250.15,250.23,1428
2025-10-16 09:10:00,250.23,250.5,250.1732,250.49,4927
2025-10-16 09:15:00,250.48,250.5,250.25,250.28,6498
2025-10-16 09:20:00,250.29,250.3262,249.97,249.97,23436
2025-10-16 09:25:00,249.02,249.97,247.45,248.24,305015
2025-10-16 09:30:00,248.25,248.38,246.18,247.4701,2549944
2025-10-16 09:35:00,247.51,248.22,247.49,248.07,933611
2025-10-16 09:40:00,248.06,248.28,247.5,248.111,648254
2025-10-16 09:45:00,248.09,248.34,247.5,247.605,756191
2025-10-16 09:50:00,247.625,247.92,247.31,247.53,757923
2025-10-16 09:55:00,247.54,247.83,247.35,247.51,492678
2025-10-16 10:00:00,247.56,247.68,247.07,247.19,604416
2025-10-16 10:05:00,247.18,247.48,247.04,247.215,528458
2025-10-16 10:10:00,247.23,247.29,246.92,247.15,544534
2025-10-16 10:15:00,247.145,247.65,246.86,247.18,513702
2025-10-16 10:20:00,247.18,247.58,247.18,247.28,310576
2025-10-16 10:25:00,247.28,247.73,247.0101,247.51,328842
2025-10-16 10:30:00,247.49,248.07,247.4817,247.964,559028
2025-10-16 10:35:00,247.97,248.68,247.93,248.3801,484303
2025-10-16 10:40:00,248.38,248.79,248.3,248.545,400814
2025-10-16 10:45:00,248.57,248.91,248.125,248.22,453737
2025-10-16 10:50:00,248.16,248.6554,247.9698,248.57,483446
2025-10-16 10:55:00,248.584,248.8,248.52,248.6,331073
2025-10-16 11:00:00,248.62,248.775,248.09,248.14,313258
2025-10-16 11:05:00,248.14,248.79,248.01,248.73,425593
2025-10-16 11:10:00,248.7353,248.95,248.5,248.95,304924
2025-10-16 11:15:00,248.92,248.935,248.45,248.8,321536
2025-10-16 11:20:00,248.8,249.04,248.45,248.49,401237
2025-10-16 11:25:00,248.52,248.52,247.89,248.19,347930
2025-10-16 11:30:00,248.17,248.32,247.7901,248.295,272667
2025-10-16 11:35:00,248.299,248.6631,248.2601,248.44,245415
2025-10-16 11:40:00,248.43,248.4575,247.81,247.99,239395
2025-10-16 11:45:00,248.0,248.19,247.71,248.07,205887
2025-10-16 11:50:00,248.07,248.34,247.87,247.9168,182732
2025-10-16 11:55:00,247.915,248.05,247.5017,247.97,350638
2025-10-16 12:00:00,247.96,247.99,247.66,247.93,212261
2025-10-16 12:05:00,247.96,248.2,247.8702,247.9726,173948
2025-10-16 12:10:00,247.98,248.14,247.75,247.99,177845
2025-10-16 12:15:00,247.97,247.99,247.13,247.2,336284
2025-10-16 12:20:00,247.21,247.52,247.03,247.4907,311503
2025-10-16 12:25:00,247.515,247.94,247.44,247.72,597369
2025-10-16 12:30:00,247.72,247.72,246.4101,246.56,605700
2025-10-16 12:35:00,246.55,246.97,246.48,246.74,278894
2025-10-16 12:40:00,246.755,247.18,246.56,246.7941,255222
2025-10-16 12:45:00,246.775,246.775,246.04,246.721,865199
2025-10-16 12:50:00,246.7,247.293,246.68,247.225,393127
2025-10-16 12:55:00,247.2101,247.695,247.21,247.65,252692
2025-10-16 13:00:00,247.65,247.7721,246.91,247.13,248516
2025-10-16 13:05:00,247.15,247.37,246.87,247.0945,285343
2025-10-16 13:10:00,247.0839,247.41,246.96,247.03,183785
2025-10-16 13:15:00,247.02,247.5,246.9,247.25,228872
2025-10-16 13:20:00,247.22,247.29,246.58,246.7126,262178
2025-10-16 13:25:00,246.72,247.3499,246.63,247.22,185763
2025-10-16 13:30:00,247.22,247.45,246.98,246.98,191323
2025-10-16 13:35:00,246.96,247.13,246.74,246.775,201066
2025-10-16 13:40:00,246.7913,246.85,246.31,246.4686,688247
2025-10-16 13:45:00,246.47,246.68,246.235,246.595,254275
2025-10-16 13:50:00,246.62,246.6405,246.2,246.24,209460
2025-10-16 13:55:00,246.3155,246.65,246.3155,246.565,229726
2025-10-16 14:00:00,246.55,246.67,245.86,245.89,288348
2025-10-16 14:05:00,245.8737,246.07,245.55,245.82,354223
2025-10-16 14:10:00,245.84,245.98,245.368,245.59,305047
2025-10-16 14:15:00,245.56,245.9062,245.26,245.4035,420047
2025-10-16 14:20:00,245.38,245.83,245.29,245.68,270426
2025-10-16 14:25:00,245.71,245.86,245.295,245.66,583612
2025-10-16 14:30:00,245.64,245.83,245.13,245.205,275160
2025-10-16 14:35:00,245.22,245.93,245.14,245.72,307879
2025-10-16 14:40:00,245.74,246.96,245.64,246.32,500507
2025-10-16 14:45:00,246.36,246.7099,246.27,246.35,315516
2025-10-16 14:50:00,246.38,246.44,246.18,246.4001,231600
2025-10-16 14:55:00,246.45,246.64,246.33,246.605,239730
2025-10-16 15:00:00,246.6,246.76,246.4105,246.73,222297
2025-10-16 15:05:00,246.73,246.85,246.57,246.8,206649
2025-10-16 15:10:00,246.78,247.02,246.56,246.67,308598
2025-10-16 15:15:00,246.68,246.7799,246.485,246.54,267177
2025-10-16 15:20:00,246.55,246.96,246.29,246.915,394052
2025-10-16 15:25:00,246.915,246.95,246.515,246.55,333547
2025-10-16 15:30:00,246.56,246.7,246.35,246.66,258813
2025-10-16 15:35:00,246.675,247.045,246.515,246.7,278359
2025-10-16 15:40:00,246.71,247.05,246.7,247.005,311822
2025-10-16 15:45:00,246.99,247.19,246.71,247.19,372185
2025-10-16 15:50:00,247.18,247.79,247.06,247.68,710525
2025-10-16 15:55:00,247.7,247.97,247.21,247.43,1803802
2025-10-16 16:00:00,247.43,247.56,246.95,247.5,11166704
2025-10-16 16:05:00,247.5,247.8,247.2575,247.36,12268
2025-10-16 16:10:00,247.36,247.45,246.99,246.99,6057
2025-10-16 16:15:00,247.0,247.49,246.78,247.15,4332
2025-10-16 16:20:00,247.11,247.45,247.0103,247.05,46712
2025-10-16 16:25:00,247.17,247.45,247.05,247.1659,893
2025-10-16 16:30:00,247.44,247.44,247.05,247.43,4606
2025-10-16 16:35:00,247.05,247.45,247.0,247.06,4886
2025-10-16 16:40:00,247.0801,247.45,247.06,247.08,9192
2025-10-16 16:45:00,247.09,247.45,238.3821,247.09,13734
2025-10-16 16:50:00,247.12,247.4,239.6271,247.21,3251
2025-10-16 16:55:00,247.32,247.32,247.1,247.32,1822
2025-10-16 17:00:00,247.28,249.8087,247.1,247.37,25241
2025-10-16 17:05:00,247.3,247.38,247.3,247.3,2150
2025-10-16 17:10:00,247.31,249.8087,247.0,247.25,1060
2025-10-16 17:15:00,247.14,247.3,247.0,247.0647,924
2025-10-16 17:20:00,247.15,247.3,247.0,247.24,527
2025-10-16 17:25:00,247.16,247.3,234.0006,247.21,1873
2025-10-16 17:30:00,247.13,247.3,247.01,247.01,441
2025-10-16 17:35:00,247.15,247.15,247.01,247.14,597
2025-10-16 17:40:00,247.03,247.1489,247.01,247.09,407
2025-10-16 17:45:00,247.09,247.2,247.01,247.15,1249
2025-10-16 17:50:00,247.2,247.2,247.15,247.1987,1173
2025-10-16 17:55:00,247.1973,247.2,247.14,247.2,1019
2025-10-16 18:00:00,247.18,247.45,247.01,247.1953,6936
2025-10-16 18:05:00,247.4,247.5,247.02,247.48,6360
2025-10-16 18:10:00,247.5,247.6,247.02,247.45,2403
2025-10-16 18:15:00,247.44,247.6,247.01,247.15,905
2025-10-16 18:20:00,247.0514,247.42,247.02,247.02,768
2025-10-16 18:25:00,247.11,247.42,247.02,247.17,259
2025-10-16 18:30:00,247.1,247.42,247.1,247.26,368
2025-10-16 18:35:00,247.1,247.45,247.1,247.22,47353
2025-10-16 18:40:00,247.21,247.351,247.0,247.04,745
2025-10-16 18:45:00,247.04,247.25,247.0,247.1,2121
2025-10-16 18:50:00,247.04,247.3288,246.77,246.998,2288
2025-10-16 18:55:00,247.0,247.33,246.26,246.33,4969
2025-10-16 19:00:00,246.8,247.1371,246.337,246.5,808
2025-10-16 19:05:00,246.6,247.0,246.4,246.4,1902
2025-10-16 19:10:00,246.52,247.0,246.4,246.51,944
2025-10-16 19:15:00,246.5,246.77,246.5,246.5,1360
2025-10-16 19:20:00,246.7835,246.7835,246.5,246.51,773
2025-10-16 19:25:00,246.75,246.75,246.33,246.3301,1813
2025-10-16 19:30:00,246.51,246.5988,246.286,246.3,1539
2025-10-16 19:35:00,246.3,246.45,246.01,246.35,2265
2025-10-16 19:40:00,246.4,246.5,246.26,246.26,1088
2025-10-16 19:45:00,246.26,247.0,246.26,246.3,2422
2025-10-16 19:50:00,246.7,246.75,246.3,246.36,863
2025-10-16 19:55:00,246.35,247.0,246.3,246.35,3326
2025-10-17 04:00:00,246.2,246.53,244.02,244.09,15642
2025-10-17 04:05:00,244.13,244.98,244.03,244.79,14415
2025-10-17 04:10:00,244.79,245.27,244.52,244.96,7586
2025-10-17 04:15:00,244.99,245.5,244.8,245.27,6164
2025-10-17 04:20:00,245.1,245.96,245.03,245.73,8562
2025-10-17 04:25:00,245.9,246.0,245.51,245.89,7025
2025-10-17 04:30:00,245.7,246.0,245.6,245.77,3376
2025-10-17 04:35:00,245.73,246.01,245.61,245.7,5064
2025-10-17 04:40:00,245.69,245.75,245.6,245.62,2079
2025-10-17 04:45:00,245.6,245.6,245.08,245.3,4983
2025-10-17 04:50:00,245.27,245.43,245.06,245.14,1821
2025-10-17 04:55:00,245.16,245.5,245.07,245.34,3064
2025-10-17 05:00:00,245.29,245.61,245.16,245.49,1232
2025-10-17 05:05:00,245.42,245.56,245.06,245.13,2041
2025-10-17 05:10:00,245.25,245.27,244.96,245.03,5222
2025-10-17 05:15:00,245.03,245.42,244.97,245.24,2869
2025-10-17 05:20:00,245.21,245.67,245.21,245.67,2789
2025-10-17 05:25:00,245.67,245.69,245.32,245.42,1301
2025-10-17 05:30:00,245.47,245.63,245.41,245.43,1336
2025-10-17 05:35:00,245.49,245.69,245.43,245.47,1217
2025-10-17 05:40:00,245.43,245.44,245.11,245.21,2408
2025-10-17 05:45:00,245.19,245.37,245.19,245.3,1122
2025-10-17 05:50:00,245.3,245.56,245.3,245.45,1153
